playerFirstName,playerLastName,playerId,age,seasonId,shoots,playerPositionCode,playerTeamsPlayedFor,gamesPlayed,goals,assists,shots,plusMinus,penaltyMinutes,timeOnIcePerGame,shiftsPerGame,
Christian,Ehrhoff,8469555,33.9369863014,20142015,L,D,PIT,49,3,11,110,8,26,1305.5306,26.1428,
Henrik,Sedin,8467876,35.7123287671,20142015,L,C,VAN,82,18,55,101,11,22,1116.7073,23.9268,
Chris,Tierney,8476919,21.9424657534,20142015,L,C,SJS,43,6,15,48,3,6,734.8604,17.7906,
Taylor,Beck,8475192,25.0794520548,20142015,R,L,NSH,62,8,8,78,-4,18,715.7903,17.5161,
Bobby,Farnham,8476769,27.3863013699,20142015,L,L,PIT,11,0,0,6,0,24,430.5454,11.0,
Keith,Yandle,8471735,29.7561643836,20142015,L,D,ARI|NYR,84,6,46,232,-26,40,1374.7857,26.5476,
David,Warsofsky,8474660,26.0328767123,20142015,L,D,BOS,4,0,1,7,1,0,1065.5,23.0,
James,Wisniewski,8470222,32.3068493151,20142015,R,D,CBJ|ANA,69,8,26,147,-13,44,1271.4202,24.6666,
Brett,Kulak,8476967,22.4246575342,20142015,L,D,CGY,1,0,0,0,0,2,1171.0,29.0,
Lucas,Lessio,8476451,23.3780821918,20142015,L,L,ARI,26,2,3,44,-10,8,765.3461,16.5384,
Henrik,Samuelsson,8476868,22.3369863014,20142015,R,C,ARI,3,0,0,4,-2,2,796.0,17.0,
Brandon,Pirri,8475204,25.1698630137,20142015,L,C,FLA,49,22,2,143,6,14,886.1836,18.0612,
Henrik,Zetterberg,8468083,35.6767123288,20142015,L,L,DET,77,17,49,227,-6,32,1146.6623,24.1688,
Kael,Mouillierat,8476147,28.5068493151,20142015,L,L,NYI,6,1,1,1,-3,8,520.6666,13.6666,
Jacob,Josefson,8475185,25.2767123288,20142015,L,C,NJD,62,6,5,61,0,24,745.887,18.0161,
Carl,Soderberg,8471262,30.6657534247,20142015,L,C,BOS,82,13,31,163,10,26,1008.5975,20.7682,
Nikita,Nesterov,8476300,23.202739726,20142015,L,D,TBL,27,2,5,44,6,16,963.2592,20.037,
Kris,Versteeg,8471346,30.0821917808,20142015,R,R,CHI,61,14,20,134,11,35,950.9672,20.1967,
Jeff,Schultz,8471240,30.2931506849,20142015,L,D,LAK,9,0,1,7,1,4,1004.7777,23.4444,
Brett,Sutter,8471840,29.0273972603,20142015,L,L,MIN,6,0,3,6,1,4,558.5,14.5,
Antoine,Vermette,8468535,33.898630137,20142015,L,C,ARI|CHI,82,13,25,109,-25,40,1070.5121,24.5121,
Jimmy,Hayes,8474625,26.5534246575,20142015,R,R,FLA,72,19,16,166,-4,20,908.5555,18.2638,
Alex,Goligoski,8471274,30.8684931507,20142015,L,D,DAL,81,4,32,122,0,24,1428.679,30.7037,
Matt,Read,8476177,29.9945205479,20142015,R,R,PHI,80,8,22,142,-4,14,1053.9875,23.4125,
Jay,McClement,8469508,33.2821917808,20142015,L,C,CAR,82,7,14,68,-7,17,814.6707,19.7804,
Shayne,Gostisbehere,8476906,23.1397260274,20142015,L,D,PHI,2,0,0,2,-2,0,753.5,17.0,
Mattias,Ekholm,8475218,26.0493150685,20142015,L,D,NSH,80,7,11,86,12,52,1140.525,24.7875,
Dustin,Brown,8470606,31.602739726,20142015,R,R,LAK,82,11,16,189,-17,26,991.0121,20.9878,
Nathan,Beaulieu,8476470,23.5123287671,20142015,L,D,MTL,64,1,8,62,6,45,941.9531,19.7812,
Scott,Wilson,8476293,24.1287671233,20142015,L,L,PIT,1,0,0,0,0,0,261.0,7.0,
Ronalds,Kenins,8477589,25.2821917808,20142015,L,L,VAN,30,4,8,38,-2,8,736.1,16.9666,
Brian,Gibbons,8476207,28.2904109589,20142015,L,C,CBJ,25,0,5,21,2,8,829.4,20.76,
Erik,Karlsson,8474578,26.0301369863,20142015,R,D,OTT,82,21,45,292,7,42,1635.3048,26.7195,
Jean-Gabriel,Pageau,8476419,23.5780821918,20142015,R,C,OTT,50,10,9,97,4,9,851.24,20.38,
Victor,Rask,8476437,23.2767123288,20142015,L,C,CAR,80,11,22,172,-14,16,980.2,22.5875,
Jeff,Carter,8470604,31.4438356164,20142015,R,C,LAK,82,28,34,218,7,28,1078.2439,22.0731,
David,Savard,8475233,25.6356164384,20142015,R,D,CBJ,82,11,25,112,0,71,1376.6341,26.4024,
Ondrej,Palat,8476292,25.2054794521,20142015,L,L,TBL,75,16,47,139,31,24,1045.88,22.36,
Mark,Pysyk,8475796,24.4136986301,20142015,R,D,BUF,7,2,1,4,4,2,1090.7142,24.1428,
Joffrey,Lupul,8470207,32.7205479452,20142015,R,L,TOR,55,10,11,97,-10,26,929.4181,19.7636,
Bryan,Lerg,8474516,30.3917808219,20142015,L,C,SJS,2,1,0,8,-1,0,756.0,18.0,
Nicklas,Grossmann,8471269,31.3863013699,20142015,L,D,PHI,68,5,9,43,8,32,1059.3676,25.1617,
Valeri,Nichushkin,8477501,21.2684931507,20142015,L,R,DAL,8,0,1,6,-5,2,826.375,18.25,
Justin,Abdelkader,8471716,29.2931506849,20142015,L,L,DET,71,23,21,154,3,72,1074.5915,23.8732,
Tomas,Hertl,8476881,22.5753424658,20142015,L,C,SJS,82,13,18,145,-5,16,873.1463,20.6829,
Rick,Nash,8470041,31.9890410959,20142015,L,L,NYR,79,42,27,304,29,36,1047.1772,25.443,
David,Desharnais,8471976,29.7424657534,20142015,L,C,MTL,82,14,34,90,22,24,1034.939,22.7804,
Ryan,Getzlaf,8470612,31.0904109589,20142015,R,C,ANA,77,25,45,191,15,62,1205.935,23.4805,
Johnny,Gaudreau,8476346,22.8246575342,20142015,L,L,CGY,80,24,40,167,11,14,1063.0125,24.6375,
Daniel,Carcillo,8470666,31.3698630137,20142015,L,L,CHI,39,4,4,42,3,54,491.3589,12.5897,
Tobias,Rieder,8476356,23.4136986301,20142015,L,R,ARI,72,13,8,189,-19,14,1013.8055,23.3333,
Torey,Krug,8476792,25.1643835616,20142015,L,D,BOS,78,12,27,205,13,20,1175.641,24.7051,
Trevor,Daley,8470110,32.6767123288,20142015,L,D,DAL,68,16,22,113,-13,34,1372.5147,30.147,
Ben,Street,8476043,29.3260273973,20142015,L,C,COL,3,0,0,4,0,0,695.6666,18.3333,
Dalton,Prout,8474774,26.2465753425,20142015,R,D,CBJ,63,0,8,64,-14,85,1104.9206,22.8095,
Kyle,Okposo,8473449,28.1534246575,20142015,R,R,NYI,60,18,33,195,-8,12,1173.2666,22.15,
Mark,Fayne,8471816,29.0767123288,20142015,R,D,EDM,74,2,6,78,-21,14,1076.2027,26.5945,
Jerry,D'Amigo,8475309,25.3068493151,20142015,L,R,BUF,9,0,0,7,-4,2,583.7777,13.1111,
Justin,Faulk,8475753,24.2246575342,20142015,R,D,CAR,82,15,34,238,-19,30,1465.5609,30.5,
Peter,Holland,8475180,25.4054794521,20142015,L,C,TOR,62,11,14,93,0,31,871.2741,18.8225,
Tyler,Johnson,8474870,25.8684931507,20142015,R,C,TBL,77,29,43,203,33,24,1034.2987,22.1948,
Corban,Knight,8475260,25.7506849315,20142015,R,C,CGY,2,0,0,2,0,0,384.0,10.0,
Victor,Bartley,8473658,28.3150684932,20142015,L,D,NSH,37,0,10,28,1,26,806.081,17.1621,
Linden,Vey,8475223,24.901369863,20142015,R,R,VAN,75,10,14,61,-3,18,790.28,17.3866,
Gabriel,Landeskog,8476455,23.5452054795,20142015,L,L,COL,82,23,36,214,-2,79,1110.3292,22.6951,
Kyle,Chipchura,8471231,30.3095890411,20142015,L,C,ARI,70,4,10,81,-23,82,803.9857,19.3857,
Andrew,Agozzino,8475461,25.4356164384,20142015,L,L,COL,1,0,1,1,1,0,585.0,14.0,
Chris,Phillips,8464956,38.2657534247,20142015,L,D,OTT,36,0,3,29,0,12,1253.7777,26.6666,
Stefan,Matteau,8476870,22.2931506849,20142015,L,C,NJD,7,1,0,8,0,4,712.2857,16.1428,
Joe,Vitale,8471856,30.8109589041,20142015,R,C,ARI,70,3,6,55,-11,36,673.7571,16.6285,
Kevin,Hayes,8475763,24.0904109589,20142015,L,R,NYR,79,17,28,111,15,22,782.4556,18.7974,
Dion,Phaneuf,8470602,31.1726027397,20142015,L,D,TOR,70,3,26,138,-11,108,1423.0571,28.4571,
Jack,Skille,8471681,29.0657534247,20142015,R,R,CBJ,45,6,2,95,-18,16,751.4,17.4,
Ryan,White,8473466,28.2356164384,20142015,R,C,PHI,34,6,6,45,4,30,703.3823,16.5882,
Josh,Anderson,8476981,22.0931506849,20142015,R,R,CBJ,6,0,1,10,-1,2,807.0,19.8333,
Andrej,Sekera,8471284,30.0109589041,20142015,L,D,CAR|LAK,73,3,20,100,-3,14,1319.2739,28.5479,
Victor,Hedman,8475167,25.4794520548,20142015,L,D,TBL,59,10,28,115,12,40,1361.0338,26.0847,
Anton,Lander,8475165,25.1315068493,20142015,L,C,EDM,38,6,14,61,-12,14,900.7105,19.8157,
Frank,Corrado,8476302,23.2082191781,20142015,R,D,VAN,10,1,0,8,-7,0,940.1,22.3,
Martin,Hanzal,8471691,29.3068493151,20142015,L,C,ARI,37,8,16,85,-1,31,1064.1621,24.027,
Dmitrij,Jaskin,8476436,23.2164383562,20142015,L,R,STL,54,13,5,108,7,16,808.074,18.9259,
Vladislav,Namestnikov,8476480,23.5479452055,20142015,L,C,TBL,43,9,7,46,1,13,719.7209,16.2093,
Nikita,Nikitin,8471348,29.9890410959,20142015,L,D,EDM,42,4,6,80,-12,12,1178.3333,25.9285,
Mirco,Mueller,8477509,21.2219178082,20142015,L,D,SJS,39,1,3,31,-8,10,1017.6666,24.5384,
Andre,Benoit,8470378,32.4328767123,20142015,L,D,BUF,59,1,8,45,-19,20,1088.983,24.6949,
Joe,Whitney,8476227,28.3452054795,20142015,L,R,NJD,4,1,0,1,-1,0,412.5,10.5,
Deryk,Engelland,8468674,34.1945205479,20142015,R,D,CGY,76,2,9,51,-16,53,863.0394,20.671,
Mark,Stuart,8470614,32.1260273973,20142015,L,D,WPG,70,2,12,51,5,69,1152.8857,26.0857,
Stefan,Elliott,8475206,25.3616438356,20142015,R,D,COL,5,0,0,10,-2,2,836.0,19.4,
Kris,Letang,8471724,29.1342465753,20142015,R,D,PIT,69,11,43,197,12,79,1529.3478,28.2463,
Magnus,Paajarvi,8475175,25.1643835616,20142015,L,L,STL,10,0,1,9,-2,6,587.8,14.7,
Jaden,Schwartz,8475768,23.9589041096,20142015,L,L,STL,75,28,35,184,13,16,1094.76,25.4666,
Andrej,Nestrasil,8475250,25.298630137,20142015,L,C,DET|CAR,54,7,13,82,-1,8,801.0925,18.2592,
James,Sheppard,8473536,28.1287671233,20142015,L,C,SJS|NYR,71,7,11,79,-4,37,795.3943,18.5633,
Kyle,Quincey,8470724,30.8328767123,20142015,L,D,DET,73,3,15,90,10,77,1168.6986,28.4246,
Rocco,Grimaldi,8476428,23.3342465753,20142015,R,C,FLA,7,1,0,18,1,4,756.5714,18.1428,
Ryan,Reaves,8471817,29.3917808219,20142015,R,R,STL,81,6,6,55,-3,116,511.1604,12.9506,
Joakim,Lindstrom,8470152,32.5205479452,20142015,L,C,STL|TOR,53,4,6,61,-15,12,652.5283,15.5094,
Andrej,Sustr,8477205,25.5315068493,20142015,R,D,TBL,72,0,13,55,10,34,1062.1388,21.6805,
Blake,Wheeler,8471218,29.7808219178,20142015,R,R,WPG,79,26,35,244,26,73,1179.6962,25.962,
John,Carlson,8474590,26.4164383562,20142015,R,D,WSH,82,12,43,193,11,28,1384.3658,28.5731,
Alex,Khokhlachev,8476435,22.7506849315,20142015,L,C,BOS,3,0,0,1,-2,0,492.0,12.0,
Pierre-Alexandre,Parenteau,8469707,33.2219178082,20142015,R,R,MTL,56,8,14,97,0,30,899.2857,20.3571,
Curtis,Lazar,8477508,21.3506849315,20142015,R,R,OTT,67,6,9,92,1,14,773.8059,18.3283,
Kyle,Cumiskey,8471879,29.5260273973,20142015,L,D,CHI,7,0,0,5,-1,0,797.7142,20.1428,
Morgan,Rielly,8476853,22.2547945205,20142015,L,D,TOR,81,8,21,148,-16,14,1220.2592,24.8148,
Patrice,Cormier,8474616,25.9917808219,20142015,L,C,WPG,1,0,0,0,0,0,294.0,7.0,
Nikita,Kucherov,8476453,22.9808219178,20142015,L,R,TBL,82,29,36,191,38,37,897.0609,19.5,
Nathan,Gerbe,8471804,28.8849315068,20142015,L,L,CAR,78,10,18,235,-14,34,986.641,22.6666,
Ales,Hemsky,8469466,32.8328767123,20142015,R,R,DAL,76,11,21,140,-8,16,818.4342,19.8684,
Brad,Malone,8474089,27.0602739726,20142015,L,C,CAR,65,7,8,65,-8,74,609.0307,14.7076,
Brandon,Davidson,8475869,24.8054794521,20142015,L,D,EDM,12,1,0,7,-5,0,908.25,21.9166,
Drew,Stafford,8471226,30.6164383562,20142015,R,R,BUF|WPG,76,18,25,147,-12,47,989.921,20.8684,
Brandon,Prust,8471283,32.2410958904,20142015,L,L,MTL,82,4,14,78,6,134,777.9756,18.0243,
Scott,Gomez,8467351,36.4739726027,20142015,L,C,NJD,58,7,27,70,-10,23,990.7931,21.2758,
Max,Talbot,8470171,32.3342465753,20142015,L,C,COL|BOS,81,5,13,97,-1,29,816.6296,18.5679,
Jordan,Martinook,8476921,23.8767123288,20142015,L,L,ARI,8,0,1,8,-3,0,701.875,16.0,
James,Neal,8471707,28.7726027397,20142015,L,R,NSH,67,23,14,221,12,57,1085.2537,22.0298,
Eric,O'Dell,8474603,25.9726027397,20142015,R,C,WPG,11,0,1,6,0,19,446.0,11.7272,
Drew,Miller,8470778,32.3178082192,20142015,L,L,DET,82,5,8,98,-3,25,806.378,18.939,
Beau,Bennett,8475761,24.5369863014,20142015,R,R,PIT,49,4,8,81,-1,16,749.2448,17.6122,
Brayden,Schenn,8475170,24.802739726,20142015,L,C,PHI,82,18,29,156,-5,34,1024.8048,21.256,
Adam,Pardy,8471385,32.2054794521,20142015,L,D,WPG,55,0,9,29,9,40,901.1272,19.7818,
Brandon,McMillan,8474646,26.2219178082,20142015,L,L,ARI|VAN,58,1,3,51,-19,16,628.0862,16.4137,
Jaromir,Jagr,8448208,44.3315068493,20142015,L,R,NJD|FLA,77,17,30,169,-3,48,1054.2077,21.7012,
Matt,Cooke,8465951,37.7671232877,20142015,L,L,MIN,29,4,6,24,0,13,756.0,18.4482,
Seth,Helgeson,8475274,25.6739726027,20142015,L,D,NJD,22,0,2,11,4,18,807.8181,19.7727,
Barret,Jackman,8467890,35.2739726027,20142015,L,D,STL,80,2,13,86,3,47,1008.9625,23.0,
Kyle,Brodziak,8470803,32.0493150685,20142015,R,C,MIN,73,9,11,86,-6,47,782.6575,18.1095,
Carl,Gunnarsson,8474125,29.5890410959,20142015,L,D,STL,61,2,10,54,10,2,1083.8852,26.2295,
Rob,Klinkhammer,8473970,29.8328767123,20142015,L,L,ARI|PIT|EDM,69,5,4,64,-4,27,673.0579,16.0289,
Ben,Chiarot,8475279,25.0904109589,20142015,L,D,WPG,40,2,6,37,5,22,1021.375,21.725,
Steve,Ott,8468505,33.8164383562,20142015,L,C,STL,78,3,9,49,-8,86,698.0512,18.423,
Jordin,Tootoo,8469547,33.3589041096,20142015,R,R,NJD,68,10,5,75,1,72,627.4558,14.4411,
Nick,Leddy,8475181,25.2273972603,20142015,L,D,NYI,78,10,27,120,18,14,1221.7051,23.4871,
Max,Reinhart,8475733,24.3479452055,20142015,L,C,CGY,4,0,0,3,-3,0,485.25,12.0,
Dennis,Seidenberg,8469619,34.904109589,20142015,L,D,BOS,82,3,11,103,-1,34,1326.0487,28.0609,
Brandon,Saad,8476438,23.6191780822,20142015,L,L,CHI,82,23,29,203,7,12,1035.1951,23.0609,
Bryan,Little,8473412,28.5808219178,20142015,R,C,WPG,70,24,28,148,8,24,1195.1714,26.7571,
Zack,Smith,8474250,28.1835616438,20142015,L,C,OTT,37,2,1,38,-8,18,722.0,18.1891,
Ron,Hainsey,8468493,35.2219178082,20142015,L,D,CAR,81,2,8,83,-14,16,1265.8024,27.5061,
Derick,Brassard,8473544,28.7205479452,20142015,L,C,NYR,80,19,41,168,9,34,1043.7,23.4875,
Chad,Ruhwedel,8477244,26.095890411,20142015,R,D,BUF,4,0,1,4,3,0,747.75,16.5,
Trevor,Smith,8473942,31.3397260274,20142015,L,C,TOR,54,2,3,46,-9,12,663.8333,14.4814,
Jason,Zucker,8475722,24.4,20142015,L,L,MIN,51,21,5,124,-9,18,903.5686,20.1176,
Roman,Polak,8471392,30.1232876712,20142015,R,D,TOR,56,5,4,61,-22,48,1265.3035,25.2142,
Kimmo,Timonen,8459670,41.2438356164,20142015,L,D,CHI,16,0,0,10,-3,2,718.5,18.3125,
Jesse,Joensuu,8473514,28.6849315068,20142015,L,L,EDM,20,2,2,18,-8,14,637.7,17.45,
Milan,Lucic,8473473,28.0109589041,20142015,L,L,BOS,81,18,26,141,13,81,981.4567,20.3456,
Tyson,Barrie,8475197,24.8767123288,20142015,R,D,COL,80,12,41,139,5,26,1281.925,25.425,
Mats,Zuccarello,8475692,28.7780821918,20142015,L,R,NYR,78,15,34,154,17,45,1035.5384,23.3589,
Mark,Arcobello,8476062,27.8301369863,20142015,R,R,EDM|NSH|PIT|ARI,77,17,14,129,-10,20,888.4025,20.974,
Shane,Prince,8476386,23.5643835616,20142015,L,C,OTT,2,0,1,2,1,0,628.5,14.5,
Jordan,Oesterle,8477851,23.9589041096,20142015,L,D,EDM,6,0,1,7,-4,0,881.6666,17.8333,
Evander,Kane,8475169,24.8575342466,20142015,L,L,WPG,37,10,12,126,-1,56,1158.7567,24.8648,
Rich,Clune,8471733,29.1315068493,20142015,L,L,NSH,1,0,0,0,0,0,330.0,5.0,
Alexandre,Burrows,8470358,35.1726027397,20142015,L,R,VAN,70,18,15,145,0,68,928.6428,22.0428,
Jesper,Fast,8475855,24.5232876712,20142015,R,R,NYR,58,6,8,52,-1,8,708.2586,17.7586,
Brad,Stuart,8467331,36.602739726,20142015,L,D,COL,65,3,10,64,-4,16,1221.1538,26.9538,
Vincent,Trocheck,8476389,22.9150684932,20142015,R,C,FLA,50,7,15,89,9,24,840.32,17.18,
Patrik,Berglund,8473534,28.0246575342,20142015,L,C,STL,77,12,15,145,-2,26,874.6103,21.7662,
Christopher,Tanev,8475690,26.4739726027,20142015,R,D,VAN,70,2,18,53,8,12,1264.8571,29.5142,
Luke,Adam,8474609,25.9808219178,20142015,L,C,CBJ,3,0,0,0,0,4,386.6666,10.3333,
Scott,Hannan,8466158,37.3890410959,20142015,L,D,SJS,58,2,5,53,0,26,978.7413,23.0,
Olli,Maatta,8476874,21.8,20142015,L,D,PIT,20,1,8,27,1,10,1242.5,25.8,
Matt,Ellis,8470018,34.7835616438,20142015,L,L,BUF,39,1,1,29,-12,4,499.4358,13.5128,
Jordan,Caron,8475150,25.6054794521,20142015,L,R,BOS|COL,30,0,0,12,-2,18,482.1333,12.2666,
Jonathan,Huberdeau,8476456,23.0164383562,20142015,L,L,FLA,79,15,39,169,10,38,1004.8734,20.7088,
Jarred,Tinordi,8475797,24.304109589,20142015,L,D,MTL,13,0,2,5,-5,19,724.0,16.2307,
Anthony,Bitetto,8475868,25.9068493151,20142015,L,D,NSH,7,0,0,2,-1,7,706.7142,15.1428,
Michael,Cammalleri,8469500,34.0136986301,20142015,L,L,NJD,68,27,15,156,2,28,1099.8676,23.897,
Brandon,Sutter,8474091,27.3205479452,20142015,R,C,PIT,80,21,12,180,6,14,1039.4375,24.2125,
Stephen,Gionta,8472410,32.6767123288,20142015,R,C,NJD,61,5,8,84,4,12,791.0983,19.2131,
Chris,Kunitz,8470543,36.7150684932,20142015,L,L,PIT,74,17,23,170,2,56,1073.3378,23.2702,
Tyler,Bozak,8475098,30.2328767123,20142015,R,C,TOR,82,23,26,154,-34,44,1148.8536,23.5853,
Mike,Weber,8473426,28.4876712329,20142015,L,D,BUF,64,1,6,41,-22,68,1124.5312,24.3593,
Blair,Jones,8471767,29.7068493151,20142015,R,C,PHI,4,0,0,0,-4,2,415.0,11.0,
Alexander,Wennberg,8477505,21.7150684932,20142015,L,C,CBJ,68,4,16,85,-19,22,937.4705,21.8823,
Shawn,Thornton,8465978,38.8931506849,20142015,R,L,FLA,46,1,4,53,-13,50,575.0434,13.3695,
J.T.,Miller,8476468,23.2410958904,20142015,L,C,NYR,58,10,13,92,5,23,761.9827,17.9655,
Barclay,Goodrow,8476624,23.2849315068,20142015,L,R,SJS,60,4,8,68,-1,35,664.3,16.5666,
Justin,Fontaine,8476235,28.597260274,20142015,R,R,MIN,71,9,22,104,13,12,717.3239,16.7887,
Patrick,Bordeleau,8471326,30.2219178082,20142015,L,L,COL,1,0,0,0,0,0,406.0,12.0,
Jason,Garrison,8474520,31.5780821918,20142015,L,D,TBL,70,4,26,111,27,19,1200.5857,24.9428,
Zach,Bogosian,8474567,25.9068493151,20142015,R,D,WPG|BUF,62,3,17,125,-6,78,1419.5967,28.2903,
Keaton,Ellerby,8474184,27.597260274,20142015,L,D,WPG,1,0,1,0,-1,0,1018.0,22.0,
